benchmark_name,is_anchor,benchmark_release_date,edi,estimated_slope_scaled
LAMBADA,False,2016-06-20,32.37180293865366,0.0152146282601773
TriviaQA,False,2017-05-09,50.31725281044362,0.0181516898826896
PIQA,False,2019-11-26,75.49203308684935,0.0167542449432572
HellaSwag,False,2019-05-19,76.59712561538984,0.0301648466815447
OpenBookQA,False,2018-09-08,105.08590099523268,0.0517207637099207
ARC AI2,False,2018-03-14,105.21342575010986,0.0945286944215153
GSM8K,False,2021-10-27,105.67060413437116,0.0964738763927292
VideoMME,False,2024-05-31,108.54198668370462,0.0180867035480196
Lech Mazur Writing,False,2025-01-31,108.82299281834888,0.0408275695170646
Winogrande,True,2019-07-24,109.7481104373683,0.0453515554134037
MMLU,False,2020-09-07,109.86112312919433,0.0666847467663169
ScienceQA,False,2022-09-20,110.2139998490976,0.0855383856185296
BBH,False,2022-10-17,113.61549021778706,0.0849055156905139
GeoBench,False,2025-03-01,118.04047045069284,0.0320610492056328
MATH level 5,False,2021-03-05,128.11477905188607,0.1849589522188346
ANLI,False,2019-10-31,129.76312271117308,0.0648145138649034
Fiction.LiveBench,False,2025-02-21,135.4603789954996,0.123787344986034
GPQA diamond,False,2023-11-20,135.9056933153884,0.1205522932583988
OTIS Mock AIME 2024-2025,False,2024-12-19,138.04334741281502,0.2353375871609143
Aider polyglot,False,2024-12-21,138.80742125736654,0.1766030778980548
CadEval,False,2025-04-22,139.9493738529802,0.1012455136735952
SWE-Bench Verified (Bash Only),False,,142.83816892006604,0.1324982662124703
WeirdML,False,2025-01-16,145.07050004238926,0.0814782200443573
VPCT,False,2025-01-30,145.08280371959387,0.0716942358651085
ARC-AGI,False,2019-11-05,146.10290900400125,0.215933363904555
OSWorld,False,2024-04-11,146.81025966472927,0.1254433126906567
The Agent Company,False,2024-12-18,146.92974962518954,0.1428539826926214
Cybench,False,2024-08-15,147.40834164158795,0.1474772682440039
DeepResearch Bench,False,2025-06-13,148.78138140353505,0.035490785501942
SimpleBench,False,2024-10-31,149.28656075316297,0.1201535219204706
SimpleQA Verified,False,,149.5077785484566,0.14519352485405
Terminal Bench,False,2025-05-19,150.56432186898311,0.1247665925365588
FrontierMath-2025-02-28-Private,False,2025-02-28,155.73777000614285,0.1659731034400982
Chess Puzzles,False,,157.7410306894509,0.1165223638650354
Balrog,False,2024-11-20,158.7379407000966,0.0408912085006363
FrontierMath-Tier-4-2025-07-01-Private,False,,161.94815154695846,0.185280546146327
GSO-Bench,False,2025-05-29,164.87390345019332,0.1248511920018226
