Benchmark,Sample,Model,N,Time Coef,Time SE,Time p,Annual Δ (% pts),Price Coef,R²,Adj R²
GPQA-D,Pareto,Without Price Control,35,0.9125563228786526,0.2532503259350903,0.0010209809682399928,22.057923480599086,,0.28236413186221754,0.26061759040349686
GPQA-D,Pareto,With Price Control,35,0.729832682005517,0.10509454966689388,7.272421442827692e-08,17.915936079628295,0.7166906008103122,0.7999474356343383,0.7874441503614845
GPQA-D,Frontier,Without Price Control,5,1.420900322955763,0.6234325352272014,0.10701833306482644,29.01871321408838,,0.6339032179230276,0.5118709572307034
GPQA-D,Frontier,With Price Control,5,-0.3812587977497342,0.25244749955193785,0.2700660529139993,-9.499337882024854,1.1843715796963687,0.936249931090572,0.872499862181144
GPQA-D,All,Without Price Control,75,0.6361238466727632,0.1654538522730925,0.00025562453449801126,15.73552128552162,,0.16839326710095137,0.15700139404753977
GPQA-D,All,With Price Control,75,0.3289947267640181,0.07166702681595455,1.8295222896203e-05,8.199452543467352,0.5486833397224345,0.5832986724588827,0.5717236355827405
SWE-Bench,Pareto,Without Price Control,4,-0.8022857070725995,2.9668906797172645,0.8121916237098721,-11.93971001946858,,0.03527198620473426,-0.44709202069289855
SWE-Bench,Pareto,With Price Control,4,2.1691087629121757,0.15635078671927125,0.045808746688302815,49.46642674139466,1.6317765786294784,0.9298972570188206,0.7896917710564619
SWE-Bench,All,Without Price Control,4,-0.8022857070725995,2.9668906797172645,0.8121916237098721,-11.93971001946858,,0.03527198620473426,-0.44709202069289855
SWE-Bench,All,With Price Control,4,2.169108762912176,0.15635078671927122,0.045808746688302815,49.46642674139466,1.631776578629478,0.9298972570188206,0.7896917710564619
AIME,Pareto,Without Price Control,16,4.5140182390451065,1.0301758895984974,0.0006263927788234813,71.2302582022948,,0.5783147284838596,0.5481943519469924
AIME,Pareto,With Price Control,16,2.776667498209739,0.34337643126367945,1.9877505847976096e-06,59.048982761571935,1.5003406120909046,0.8459512502177857,0.8222514425589835
AIME,Frontier,Without Price Control,4,6.630291909261482,1.6402847242752718,0.05610217690822017,69.2741051885212,,0.8909431004374008,0.8364146506561012
AIME,Frontier,With Price Control,4,8.863475237655408,1.2159185824772187,0.08679169906531592,69.54266120944496,-0.9132237134417227,0.894495612500693,0.683486837502079
AIME,All,Without Price Control,25,4.07269116073807,0.8315030011870989,6.007978704603012e-05,65.44108922326885,,0.5105370710911425,0.48925607418206174
AIME,All,With Price Control,25,2.1706314764445405,0.2087637571659862,5.911144906889376e-10,48.77350149599763,1.4139241836177237,0.8314247583324881,0.8160997363627143
